216151,5044893
216168,5044893
216170,5044893
216171,5044893
216176,5044893
216180,5044893
216181,5044893
216182,5044893
216195,5044893
216200,5044893
276855,5103924
276858,5103924
276863,5103924
276865,5103924
276868,5103924
276871,5103924
276873,5103924
276887,5103924
276893,5103924
276898,5103924
36753,5119143
36760,5119143
36775,5119143
36780,5119143
36784,5119143
36790,5119143
36794,5119143
36796,5119143
36799,5119143
36800,5119143
15254,5142657
15257,5142657
15263,5142657
15265,5142657
15273,5142657
15278,5142657
15279,5142657
15290,5142657
15296,5142657
15300,5142657
252061,5240904
252069,5240904
252077,5240904
252080,5240904
252083,5240904
252087,5240904
252088,5240904
252089,5240904
252098,5240904
252099,5240904
52101,5260679
52113,5260679
52121,5260679
52123,5260679
52124,5260679
52125,5260679
52127,5260679
52145,5260679
52146,5260679
52150,5260679
9354,5282483
9358,5282483
9365,5282483
9367,5282483
9368,5282483
9370,5282483
9371,5282483
9373,5282483
9376,5282483
9399,5282483
5854,5282627
5878,5282627
5880,5282627
5882,5282627
5888,5282627
5889,5282627
5891,5282627
5893,5282627
5894,5282627
5898,5282627
373111,5298652
373118,5298652
373123,5298652
373124,5298652
373127,5298652
373131,5298652
373132,5298652
373138,5298652
373139,5298652
373140,5298652
252001,5344592
252002,5344592
252009,5344592
252011,5344592
252014,5344592
252019,5344592
252030,5344592
252041,5344592
252044,5344592
252050,5344592
12002,5386954
12006,5386954
12008,5386954
12011,5386954
12015,5386954
12016,5386954
12020,5386954
12032,5386954
12040,5386954
12042,5386954
201856,6409351
201862,6409351
201863,6409351
201865,6409351
201871,6409351
201877,6409351
201885,6409351
201887,6409351
201895,6409351
201900,6409351
4352,6416043
4353,6416043
4361,6416043
4373,6416043
4380,6416043
4381,6416043
4384,6416043
4393,6416043
4395,6416043
4396,6416043
703,6417097
705,6417097
718,6417097
721,6417097
723,6417097
737,6417097
740,6417097
742,6417097
743,6417097
745,6417097
132654,6513994
132661,6513994
132672,6513994
132678,6513994
132680,6513994
132681,6513994
132682,6513994
132684,6513994
132699,6513994
132700,6513994
7357,6602898
7367,6602898
7373,6602898
7377,6602898
7381,6602898
7382,6602898
7392,6602898
7394,6602898
7398,6602898
7399,6602898
129101,6604834
129102,6604834
129104,6604834
129107,6604834
129128,6604834
129130,6604834
129137,6604834
129139,6604834
129140,6604834
129147,6604834
336505,6611863
336508,6611863
336510,6611863
336516,6611863
336529,6611863
336531,6611863
336536,6611863
336537,6611863
336543,6611863
336546,6611863
46103,6613328
46106,6613328
46129,6613328
46133,6613328
46135,6613328
46139,6613328
46142,6613328
46146,6613328
46147,6613328
46149,6613328
102,6725418
103,6725418
105,6725418
117,6725418
120,6725418
134,6725418
138,6725418
142,6725418
147,6725418
148,6725418
4701,6810627
4709,6810627
4714,6810627
4720,6810627
4721,6810627
4725,6810627
4729,6810627
4731,6810627
4734,6810627
4749,6810627
10553,6910544
10562,6910544
