234251,8603004
234253,8603004
234256,8603004
234258,8603004
234265,8603004
234269,8603004
234279,8603004
234281,8603004
234290,8603004
234293,8603004
143113,9264386
143118,9264386
143123,9264386
143124,9264386
143125,9264386
143128,9264386
143130,9264386
143139,9264386
143141,9264386
143148,9264386
242709,9294006
242710,9294006
242718,9294006
242722,9294006
242731,9294006
242732,9294006
242733,9294006
242739,9294006
242740,9294006
242742,9294006
127156,9308687
127163,9308687
127164,9308687
127167,9308687
127168,9308687
127174,9308687
127176,9308687
127179,9308687
127198,9308687
127199,9308687
236304,9397119
236305,9397119
236306,9397119
236307,9397119
236313,9397119
236318,9397119
236320,9397119
236331,9397119
236341,9397119
236345,9397119
104457,9397121
104461,9397121
104464,9397121
104467,9397121
104487,9397121
104489,9397121
104495,9397121
104496,9397121
104499,9397121
104500,9397121
61201,9410715
61203,9410715
61206,9410715
61215,9410715
61216,9410715
61217,9410715
61228,9410715
61232,9410715
61239,9410715
61248,9410715
90553,9448176
90554,9448176
90567,9448176
90580,9448176
90584,9448176
90591,9448176
90593,9448176
90594,9448176
90597,9448176
90598,9448176
132856,9448190
132859,9448190
132865,9448190
132867,9448190
132869,9448190
132874,9448190
132876,9448190
132882,9448190
132889,9448190
132893,9448190
346551,9479694
346562,9479694
346568,9479694
346569,9479694
346572,9479694
346575,9479694
346579,9479694
346593,9479694
346597,9479694
346598,9479694
