372651,7414262
372653,7414262
372654,7414262
372656,7414262
372657,7414262
372658,7414262
372659,7414262
372661,7414262
372662,7414262
372663,7414262
372664,7414262
372665,7414262
372666,7414262
372667,7414262
372669,7414262
372670,7414262
372671,7414262
372672,7414262
372673,7414262
372674,7414262
372676,7414262
372677,7414262
372678,7414262
372679,7414262
372680,7414262
372681,7414262
372682,7414262
372683,7414262
372684,7414262
372685,7414262
372686,7414262
372688,7414262
372689,7414262
372690,7414262
372692,7414262
372696,7414262
372697,7414262
372698,7414262
372699,7414262
372700,7414262
335701,8305066
335702,8305066
335703,8305066
335704,8305066
335705,8305066
335707,8305066
335708,8305066
335709,8305066
335710,8305066
335712,8305066
335714,8305066
335715,8305066
335716,8305066
335717,8305066
335719,8305066
335720,8305066
335721,8305066
335722,8305066
335725,8305066
335726,8305066
335727,8305066
335728,8305066
335729,8305066
335730,8305066
335732,8305066
335733,8305066
335735,8305066
335736,8305066
335737,8305066
335738,8305066
335739,8305066
335740,8305066
335741,8305066
335742,8305066
335743,8305066
335744,8305066
335745,8305066
335746,8305066
335748,8305066
335750,8305066
381201,8321591
381202,8321591
381203,8321591
381204,8321591
381205,8321591
381208,8321591
381209,8321591
381210,8321591
381211,8321591
381212,8321591
381213,8321591
381214,8321591
381216,8321591
381217,8321591
381218,8321591
381220,8321591
381221,8321591
381222,8321591
381223,8321591
381225,8321591
381226,8321591
381227,8321591
381229,8321591
381230,8321591
381232,8321591
381233,8321591
381234,8321591
381235,8321591
381236,8321591
381237,8321591
381239,8321591
381240,8321591
381241,8321591
381242,8321591
381243,8321591
381244,8321591
381245,8321591
381248,8321591
381249,8321591
381250,8321591
380851,8517205
380852,8517205
380853,8517205
380854,8517205
380855,8517205
380856,8517205
380857,8517205
380858,8517205
380860,8517205
380861,8517205
380862,8517205
380863,8517205
380864,8517205
380865,8517205
380866,8517205
380867,8517205
380868,8517205
380869,8517205
380870,8517205
380872,8517205
380873,8517205
380874,8517205
380875,8517205
380877,8517205
380879,8517205
380880,8517205
380881,8517205
380882,8517205
380883,8517205
380887,8517205
380888,8517205
380889,8517205
380890,8517205
380891,8517205
380892,8517205
380893,8517205
380894,8517205
380895,8517205
380897,8517205
380898,8517205
310952,8918629
310953,8918629
310954,8918629
310957,8918629
310958,8918629
310960,8918629
310962,8918629
310963,8918629
310964,8918629
310965,8918629
310966,8918629
310967,8918629
310969,8918629
310970,8918629
310971,8918629
310972,8918629
310974,8918629
310975,8918629
310976,8918629
310977,8918629
310978,8918629
310979,8918629
310983,8918629
310984,8918629
310985,8918629
310986,8918629
310987,8918629
310988,8918629
310989,8918629
310990,8918629
310991,8918629
310992,8918629
310993,8918629
310994,8918629
310995,8918629
310996,8918629
310997,8918629
310998,8918629
310999,8918629
311000,8918629
287851,9169756
287852,9169756
287853,9169756
287854,9169756
287855,9169756
287856,9169756
287858,9169756
287859,9169756
287860,9169756
287861,9169756
287862,9169756
287864,9169756
287866,9169756
287867,9169756
287868,9169756
287869,9169756
287870,9169756
287871,9169756
287873,9169756
287875,9169756
287876,9169756
287878,9169756
287879,9169756
287882,9169756
287883,9169756
287884,9169756
287885,9169756
287886,9169756
287887,9169756
287889,9169756
287890,9169756
287891,9169756
287892,9169756
287893,9169756
287894,9169756
287895,9169756
287896,9169756
287898,9169756
287899,9169756
287900,9169756
103302,9179323
103303,9179323
103304,9179323
103305,9179323
103306,9179323
103308,9179323
103309,9179323
103310,9179323
103311,9179323
103312,9179323
103313,9179323
103315,9179323
103316,9179323
103317,9179323
103318,9179323
103319,9179323
103320,9179323
103321,9179323
103324,9179323
103325,9179323
103326,9179323
103327,9179323
103328,9179323
103329,9179323
103330,9179323
103331,9179323
103332,9179323
103333,9179323
103335,9179323
103336,9179323
103338,9179323
103339,9179323
103340,9179323
103341,9179323
103342,9179323
103344,9179323
103347,9179323
103348,9179323
103349,9179323
103350,9179323
396852,9246114
396853,9246114
396854,9246114
396855,9246114
396856,9246114
396857,9246114
396858,9246114
396860,9246114
396861,9246114
396862,9246114
396863,9246114
396864,9246114
396865,9246114
396866,9246114
396867,9246114
396868,9246114
396869,9246114
396870,9246114
396872,9246114
396873,9246114
396874,9246114
396876,9246114
396878,9246114
396879,9246114
396880,9246114
396882,9246114
396883,9246114
396884,9246114
396885,9246114
396886,9246114
396887,9246114
396888,9246114
396889,9246114
396892,9246114
396894,9246114
396895,9246114
396897,9246114
396898,9246114
396899,9246114
396900,9246114
37351,9273870
37352,9273870
37353,9273870
37354,9273870
37355,9273870
37356,9273870
37357,9273870
37358,9273870
37359,9273870
37361,9273870
37362,9273870
37363,9273870
37364,9273870
37366,9273870
37367,9273870
37369,9273870
37370,9273870
37371,9273870
37372,9273870
37373,9273870
37374,9273870
37375,9273870
37376,9273870
37377,9273870
37378,9273870
37381,9273870
37382,9273870
37383,9273870
37384,9273870
37385,9273870
37388,9273870
37389,9273870
37390,9273870
37392,9273870
37394,9273870
37395,9273870
37397,9273870
37398,9273870
37399,9273870
37400,9273870
356901,9361627
356902,9361627
356903,9361627
356904,9361627
356906,9361627
356907,9361627
356908,9361627
356912,9361627
356915,9361627
356916,9361627
356917,9361627
356918,9361627
356919,9361627
356922,9361627
356923,9361627
356924,9361627
356925,9361627
356926,9361627
356927,9361627
356928,9361627
356929,9361627
356930,9361627
356932,9361627
356933,9361627
356934,9361627
356935,9361627
356936,9361627
356937,9361627
356938,9361627
356939,9361627
356940,9361627
356941,9361627
356942,9361627
356943,9361627
356944,9361627
356946,9361627
356947,9361627
356948,9361627
356949,9361627
356950,9361627
142352,9378034
142353,9378034
142354,9378034
142355,9378034
142356,9378034
142357,9378034
142358,9378034
142359,9378034
142360,9378034
142361,9378034
142362,9378034
142363,9378034
142364,9378034
142365,9378034
142366,9378034
142368,9378034
142369,9378034
142370,9378034
142372,9378034
142373,9378034
142375,9378034
142376,9378034
142377,9378034
142378,9378034
142379,9378034
142380,9378034
142381,9378034
142382,9378034
142383,9378034
142384,9378034
142386,9378034
142387,9378034
142388,9378034
142389,9378034
142392,9378034
142393,9378034
142394,9378034
142396,9378034
142398,9378034
142399,9378034
346801,9444338
346802,9444338
346803,9444338
346805,9444338
346806,9444338
346807,9444338
346808,9444338
346809,9444338
346811,9444338
346812,9444338
346814,9444338
346815,9444338
346817,9444338
346818,9444338
346819,9444338
346820,9444338
346821,9444338
346822,9444338
346823,9444338
346825,9444338
346828,9444338
346829,9444338
346830,9444338
346831,9444338
346832,9444338
346833,9444338
346834,9444338
346836,9444338
346837,9444338
346838,9444338
346839,9444338
346840,9444338
346841,9444338
346842,9444338
346843,9444338
346845,9444338
346846,9444338
346847,9444338
346848,9444338
346850,9444338
393352,9510228
393353,9510228
393354,9510228
393355,9510228
393356,9510228
393357,9510228
393358,9510228
393359,9510228
393360,9510228
393362,9510228
393363,9510228
393364,9510228
393366,9510228
393367,9510228
393368,9510228
393369,9510228
393370,9510228
393371,9510228
393372,9510228
393374,9510228
393375,9510228
393377,9510228
393379,9510228
393380,9510228
393381,9510228
393382,9510228
393383,9510228
393385,9510228
393387,9510228
393388,9510228
393389,9510228
393390,9510228
393391,9510228
393393,9510228
393394,9510228
393395,9510228
393396,9510228
393397,9510228
393398,9510228
393399,9510228
118001,9524932
118002,9524932
118004,9524932
118005,9524932
118006,9524932
118007,9524932
118008,9524932
118009,9524932
118010,9524932
118011,9524932
118012,9524932
118015,9524932
118016,9524932
118018,9524932
118019,9524932
118020,9524932
118021,9524932
118022,9524932
118024,9524932
118025,9524932
118026,9524932
118027,9524932
118028,9524932
118029,9524932
118031,9524932
118034,9524932
118035,9524932
118036,9524932
118038,9524932
118039,9524932
118040,9524932
118041,9524932
118042,9524932
118044,9524932
118045,9524932
118046,9524932
118047,9524932
118048,9524932
118049,9524932
118050,9524932
355251,9571208
355252,9571208
355253,9571208
355254,9571208
355255,9571208
355257,9571208
355258,9571208
355259,9571208
355260,9571208
355261,9571208
355262,9571208
355263,9571208
355264,9571208
355265,9571208
355266,9571208
355267,9571208
355268,9571208
355269,9571208
355270,9571208
355271,9571208
355273,9571208
355274,9571208
355276,9571208
355278,9571208
355279,9571208
355281,9571208
355282,9571208
355285,9571208
355286,9571208
355287,9571208
355288,9571208
355290,9571208
355291,9571208
355292,9571208
355295,9571208
355296,9571208
355297,9571208
355298,9571208
355299,9571208
355300,9571208
363402,9601510
363404,9601510
363405,9601510
363406,9601510
363408,9601510
363409,9601510
363410,9601510
363411,9601510
363412,9601510
363413,9601510
363415,9601510
363416,9601510
363417,9601510
363418,9601510
363420,9601510
363423,9601510
363424,9601510
363425,9601510
363426,9601510
363427,9601510
363429,9601510
363430,9601510
363431,9601510
363432,9601510
363433,9601510
363435,9601510
363436,9601510
363437,9601510
