197004,1002495
197006,1002495
197010,1002495
197013,1002495
197023,1002495
197027,1002495
197031,1002495
197035,1002495
197039,1002495
197041,1002495
336661,5027792
336662,5027792
336670,5027792
336671,5027792
336679,5027792
336680,5027792
336681,5027792
336684,5027792
336691,5027792
336696,5027792
161956,5085897
161959,5085897
161960,5085897
161963,5085897
161965,5085897
161977,5085897
161982,5085897
161985,5085897
161989,5085897
161993,5085897
392558,5128417
392561,5128417
392570,5128417
392574,5128417
392578,5128417
392590,5128417
392591,5128417
392595,5128417
392598,5128417
392599,5128417
170309,5312628
170310,5312628
170315,5312628
170322,5312628
170328,5312628
170331,5312628
170335,5312628
170340,5312628
170345,5312628
170346,5312628
10758,7821075
10770,7821075
10773,7821075
10775,7821075
10779,7821075
10780,7821075
10790,7821075
10791,7821075
10798,7821075
10800,7821075
269601,7911210
269602,7911210
269612,7911210
269614,7911210
269615,7911210
269618,7911210
269624,7911210
269625,7911210
269637,7911210
269644,7911210
7255,7946356
7259,7946356
7260,7946356
7264,7946356
7265,7946356
7271,7946356
7273,7946356
7292,7946356
7296,7946356
7298,7946356
82053,8642799
82056,8642799
82059,8642799
82060,8642799
82066,8642799
82068,8642799
82070,8642799
82071,8642799
82085,8642799
82096,8642799
23604,8814275
23607,8814275
23609,8814275
23617,8814275
23621,8814275
23625,8814275
23626,8814275
23638,8814275
23640,8814275
23645,8814275
87952,8951932
87958,8951932
87963,8951932
87965,8951932
87977,8951932
87979,8951932
87984,8951932
87986,8951932
87997,8951932
88000,8951932
316457,9203320
316462,9203320
316467,9203320
316475,9203320
316480,9203320
316482,9203320
316483,9203320
316485,9203320
316490,9203320
316495,9203320
298054,9569358
298059,9569358
298069,9569358
298071,9569358
298075,9569358
298076,9569358
298083,9569358
298089,9569358
298095,9569358
298097,9569358
220504,9575383
220506,9575383
220507,9575383
220508,9575383
220514,9575383
220518,9575383
220521,9575383
220525,9575383
220542,9575383
220548,9575383
69153,9618446
69154,9618446
69157,9618446
69163,9618446
69164,9618446
69165,9618446
69171,9618446
69176,9618446
69178,9618446
69190,9618446
