382501,7110062
382509,7110062
382510,7110062
382518,7110062
382521,7110062
382527,7110062
382530,7110062
382541,7110062
382546,7110062
382548,7110062
151152,7228302
151155,7228302
151159,7228302
151164,7228302
151169,7228302
151172,7228302
151174,7228302
151179,7228302
151182,7228302
151199,7228302
270006,7359278
270012,7359278
270013,7359278
270018,7359278
270020,7359278
270030,7359278
270031,7359278
270033,7359278
270034,7359278
270042,7359278
263251,7638519
263257,7638519
263266,7638519
263267,7638519
263274,7638519
263283,7638519
263286,7638519
263290,7638519
263294,7638519
263296,7638519
235302,7700099
235307,7700099
235320,7700099
235321,7700099
235322,7700099
235325,7700099
235326,7700099
235345,7700099
235347,7700099
235349,7700099
319759,7805241
319764,7805241
319766,7805241
319769,7805241
319770,7805241
319777,7805241
319780,7805241
319782,7805241
319786,7805241
319796,7805241
174051,7823982
174056,7823982
174059,7823982
174067,7823982
174074,7823982
174078,7823982
174082,7823982
174097,7823982
174098,7823982
174100,7823982
192552,8202226
192554,8202226
192561,8202226
192563,8202226
192579,8202226
192581,8202226
192586,8202226
192590,8202226
192597,8202226
192598,8202226
371356,8220436
371357,8220436
371358,8220436
371364,8220436
371371,8220436
371372,8220436
371377,8220436
371378,8220436
371382,8220436
371384,8220436
391052,8221856
391057,8221856
391066,8221856
391072,8221856
391077,8221856
391083,8221856
391084,8221856
391095,8221856
391098,8221856
391099,8221856
234653,8221868
234655,8221868
234657,8221868
234659,8221868
234669,8221868
234674,8221868
234675,8221868
234684,8221868
234690,8221868
234695,8221868
361961,8300377
361963,8300377
361964,8300377
361969,8300377
361974,8300377
361987,8300377
361991,8300377
361998,8300377
361999,8300377
362000,8300377
245605,8311106
245617,8311106
245623,8311106
245627,8311106
245633,8311106
245636,8311106
245639,8311106
245646,8311106
245647,8311106
245649,8311106
196602,8311120
196603,8311120
196626,8311120
196628,8311120
196633,8311120
196634,8311120
196636,8311120
196639,8311120
196641,8311120
196646,8311120
311807,8311132
311808,8311132
311816,8311132
311824,8311132
311831,8311132
311837,8311132
311846,8311132
311847,8311132
311849,8311132
311850,8311132
178102,8320585
178104,8320585
178115,8320585
178116,8320585
178125,8320585
178129,8320585
178136,8320585
178137,8320585
178143,8320585
178146,8320585
251307,8400050
251308,8400050
251318,8400050
251319,8400050
251324,8400050
251326,8400050
251327,8400050
251339,8400050
251340,8400050
251348,8400050
229307,8404238
229310,8404238
229313,8404238
229320,8404238
229324,8404238
229326,8404238
229332,8404238
229336,8404238
229341,8404238
229344,8404238
318901,8407814
318908,8407814
318910,8407814
318915,8407814
318918,8407814
318924,8407814
318931,8407814
318934,8407814
318944,8407814
318950,8407814
361807,8410574
361808,8410574
361809,8410574
361815,8410574
361817,8410574
361818,8410574
361826,8410574
361828,8410574
361839,8410574
361841,8410574
75008,8412687
75009,8412687
75016,8412687
75019,8412687
75020,8412687
75025,8412687
75031,8412687
75034,8412687
75035,8412687
75039,8412687
303852,8517358
303853,8517358
303855,8517358
303856,8517358
303860,8517358
303865,8517358
303869,8517358
303878,8517358
303891,8517358
303893,8517358
335354,8706789
335355,8706789
335375,8706789
335378,8706789
335383,8706789
335384,8706789
335392,8706789
335393,8706789
335397,8706789
335398,8706789
318505,8713550
318509,8713550
318510,8713550
318521,8713550
318524,8713550
318537,8713550
318545,8713550
318546,8713550
318548,8713550
318550,8713550
399603,8713562
399607,8713562
399608,8713562
399612,8713562
399617,8713562
399624,8713562
399628,8713562
399633,8713562
399636,8713562
399640,8713562
282457,8800133
282465,8800133
282476,8800133
282477,8800133
282478,8800133
282485,8800133
282487,8800133
282488,8800133
282494,8800133
282497,8800133
303552,8802014
303554,8802014
303557,8802014
303561,8802014
303565,8802014
303566,8802014
303570,8802014
303574,8802014
303581,8802014
303593,8802014
103854,8802090
103856,8802090
103874,8802090
