41651,5133979
41652,5133979
41656,5133979
41669,5133979
41671,5133979
41672,5133979
41679,5133979
41688,5133979
41690,5133979
41695,5133979
305452,5171749
305461,5171749
305462,5171749
305468,5171749
305475,5171749
305478,5171749
305490,5171749
305494,5171749
305496,5171749
305497,5171749
345802,6501537
345803,6501537
345820,6501537
345824,6501537
345825,6501537
345827,6501537
345829,6501537
345837,6501537
345839,6501537
345850,6501537
117906,6507983
117913,6507983
117915,6507983
117918,6507983
117919,6507983
117920,6507983
117922,6507983
117931,6507983
117936,6507983
117948,6507983
354801,6522593
354807,6522593
354809,6522593
354813,6522593
354820,6522593
354822,6522593
354824,6522593
354826,6522593
354841,6522593
354849,6522593
20155,6602513
20158,6602513
20159,6602513
20160,6602513
20169,6602513
20189,6602513
20192,6602513
20196,6602513
20199,6602513
20200,6602513
193204,6602599
193208,6602599
193211,6602599
193219,6602599
193222,6602599
193224,6602599
193228,6602599
193236,6602599
193246,6602599
193248,6602599
88301,6719885
88304,6719885
88307,6719885
88323,6719885
88330,6719885
88337,6719885
88340,6719885
88341,6719885
88343,6719885
88347,6719885
151207,6810158
151209,6810158
151213,6810158
151214,6810158
151236,6810158
151238,6810158
151241,6810158
151242,6810158
151248,6810158
151249,6810158
263553,6901593
263556,6901593
263557,6901593
263558,6901593
263572,6901593
263585,6901593
263588,6901593
263593,6901593
263594,6901593
263596,6901593
72901,7002605
72909,7002605
72910,7002605
72911,7002605
72916,7002605
72920,7002605
72922,7002605
72936,7002605
72946,7002605
72949,7002605
235552,7008609
235559,7008609
235561,7008609
235579,7008609
235588,7008609
235589,7008609
235590,7008609
235591,7008609
235595,7008609
235598,7008609
372954,7016383
372955,7016383
372959,7016383
372963,7016383
372964,7016383
372973,7016383
372979,7016383
372991,7016383
372994,7016383
372999,7016383
35707,7027411
35710,7027411
35717,7027411
35719,7027411
35727,7027411
35735,7027411
35740,7027411
35741,7027411
35748,7027411
35749,7027411
372905,7035420
372906,7035420
372921,7035420
372926,7035420
372927,7035420
372931,7035420
372938,7035420
372943,7035420
372946,7035420
372947,7035420
284401,7036606
284406,7036606
284407,7036606
284410,7036606
284418,7036606
284436,7036606
284437,7036606
284440,7036606
284441,7036606
284449,7036606
270101,7114800
270107,7114800
270113,7114800
270119,7114800
270121,7114800
270123,7114800
270133,7114800
270145,7114800
270146,7114800
270148,7114800
392201,7117826
392204,7117826
392215,7117826
392219,7117826
392226,7117826
392232,7117826
392235,7117826
392241,7117826
392242,7117826
392247,7117826
76952,7118404
76955,7118404
76956,7118404
76966,7118404
76975,7118404
76980,7118404
76985,7118404
76995,7118404
76997,7118404
76999,7118404
216051,7310973
216059,7310973
216060,7310973
216068,7310973
216070,7310973
216071,7310973
216073,7310973
216095,7310973
216097,7310973
216099,7310973
320302,7349467
320315,7349467
320317,7349467
320319,7349467
320322,7349467
320323,7349467
320324,7349467
320327,7349467
320340,7349467
320350,7349467
92656,7356501
92657,7356501
92663,7356501
92664,7356501
92665,7356501
92670,7356501
92677,7356501
92681,7356501
92692,7356501
92698,7356501
132402,7359125
132403,7359125
132407,7359125
132420,7359125
132425,7359125
132426,7359125
132433,7359125
132438,7359125
132446,7359125
132447,7359125
201756,7359149
201760,7359149
201766,7359149
201774,7359149
201775,7359149
201786,7359149
201787,7359149
201792,7359149
201797,7359149
201798,7359149
235464,7359199
235468,7359199
235470,7359199
235473,7359199
235474,7359199
235475,7359199
235477,7359199
235485,7359199
235489,7359199
235497,7359199
129051,7362419
129055,7362419
129060,7362419
129061,7362419
129062,7362419
129067,7362419
129077,7362419
129079,7362419
129080,7362419
129091,7362419
42412,7365851
42413,7365851
42423,7365851
42429,7365851
42430,7365851
42436,7365851
42443,7365851
42444,7365851
42448,7365851
42449,7365851
269952,7396654
269953,7396654
269954,7396654
269955,7396654
269956,7396654
269964,7396654
269970,7396654
269983,7396654
269986,7396654
269990,7396654
230053,7403689
230075,7403689
230078,7403689
230083,7403689
230087,7403689
230088,7403689
230093,7403689
230098,7403689
230099,7403689
230100,7403689
382354,7403691
382360,7403691
382361,7403691
382362,7403691
382373,7403691
382377,7403691
382382,7403691
382385,7403691
382391,7403691
382395,7403691
382301,7410826
382302,7410826
382303,7410826
382305,7410826
382326,7410826
382328,7410826
382336,7410826
382338,7410826
382342,7410826
382345,7410826
216014,7411167
216020,7411167
216021,7411167
216024,7411167
216025,7411167
216027,7411167
216030,7411167
216036,7411167
216037,7411167
216040,7411167
382251,7413634
382265,7413634
382276,7413634
382279,7413634
382282,7413634
382287,7413634
382290,7413634
382295,7413634
382298,7413634
382300,7413634
170154,7419365
170159,7419365
170165,7419365
170172,7419365
170178,7419365
170179,7419365
170183,7419365
170186,7419365
170199,7419365
170200,7419365
290454,7420223
290455,7420223
290468,7420223
290469,7420223
290473,7420223
290475,7420223
290480,7420223
290482,7420223
290488,7420223
290496,7420223
263452,7420716
263463,7420716
263465,7420716
263467,7420716
263473,7420716
263474,7420716
263478,7420716
263497,7420716
263498,7420716
263500,7420716
269902,7427518
269906,7427518
269909,7427518
269912,7427518
269915,7427518
269925,7427518
269929,7427518
269934,7427518
269940,7427518
269947,7427518
345554,7431662
345560,7431662
345567,7431662
345577,7431662
345581,7431662
345582,7431662
345591,7431662
345593,7431662
345596,7431662
345599,7431662
354556,7431715
354559,7431715
354560,7431715
354563,7431715
354583,7431715
354588,7431715
354592,7431715
354594,7431715
354595,7431715
354599,7431715
225206,7432147
225207,7432147
225211,7432147
225221,7432147
225228,7432147
225231,7432147
225234,7432147
225236,7432147
225246,7432147
225248,7432147
305056,7500762
305059,7500762
305060,7500762
305064,7500762
305071,7500762
305072,7500762
305085,7500762
305092,7500762
305093,7500762
305095,7500762
290408,7510676
290410,7510676
290411,7510676
290417,7510676
290423,7510676
290424,7510676
290425,7510676
290434,7510676
290446,7510676
290450,7510676
362651,7510884
362653,7510884
362654,7510884
362660,7510884
362665,7510884
362667,7510884
362669,7510884
362672,7510884
362682,7510884
362695,7510884
183251,7514414
183253,7514414
183266,7514414
183270,7514414
183273,7514414
183277,7514414
183278,7514414
183284,7514414
183289,7514414
183299,7514414
336105,7514426
336108,7514426
336109,7514426
336110,7514426
336112,7514426
336117,7514426
336123,7514426
336125,7514426
336127,7514426
336129,7514426
193013,7516694
193015,7516694
193016,7516694
193017,7516694
193023,7516694
193025,7516694
193030,7516694
193037,7516694
193045,7516694
193048,7516694
354520,7519282
354525,7519282
354526,7519282
354527,7519282
354531,7519282
354536,7519282
354538,7519282
354546,7519282
354548,7519282
354549,7519282
263352,7524964
263359,7524964
263362,7524964
263371,7524964
263372,7524964
263373,7524964
263375,7524964
263382,7524964
263392,7524964
263400,7524964
145253,7530846
145255,7530846
145259,7530846
145261,7530846
145263,7530846
145272,7530846
145283,7530846
145288,7530846
145299,7530846
145300,7530846
257564,7531357
257568,7531357
257575,7531357
257578,7531357
257580,7531357
257583,7531357
257584,7531357
257590,7531357
257591,7531357
257598,7531357
372557,7604556
372559,7604556
372576,7604556
372577,7604556
372578,7604556
372586,7604556
372587,7604556
372590,7604556
372594,7604556
372599,7604556
206006,7605873
206009,7605873
206013,7605873
206014,7605873
206024,7605873
206032,7605873
206033,7605873
206037,7605873
206040,7605873
206049,7605873
372503,7612400
372509,7612400
372512,7612400
372513,7612400
372528,7612400
372529,7612400
372532,7612400
372536,7612400
372548,7612400
372550,7612400
354411,7612424
354414,7612424
354416,7612424
354430,7612424
354435,7612424
354436,7612424
